order_id,user_id,order_amount,payment_method,user_total_orders,user_rto_count,user_rto_rate,is_first_order,device_order_velocity_24h,pincode_risk_tier,address_completeness_score,ip_shipping_distance_tier,cart_item_count,order_hour,target_is_rto
ord_24709150,cust_417032,1309.7,CARD,9,0,0.0,0,2,TIER_1_METRO,0.927,0,3,17,0
ord_63479392,cust_785025,792.2,COD,0,0,0.0,1,1,TIER_1_METRO,0.78,1,1,23,1
ord_97655030,cust_716839,1547.66,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.588,0,1,8,0
ord_47014486,cust_350766,1418.15,UPI,0,0,0.0,1,1,TIER_1_METRO,0.797,1,3,7,0
ord_38854322,cust_136392,506.76,COD,0,0,0.0,1,1,TIER_2,0.951,0,3,15,1
ord_42250847,cust_669205,723.52,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.825,0,2,4,1
ord_91619860,cust_213043,1640.1,COD,14,0,0.0,0,1,TIER_3_HIGH_RISK,0.71,1,2,22,0
ord_93149280,cust_915462,2672.55,CARD,4,0,0.0,0,1,TIER_1_METRO,0.75,0,8,10,0
ord_70292109,cust_271317,1687.79,UPI,9,0,0.0,0,2,TIER_1_METRO,0.701,0,1,4,0
ord_65459660,cust_266449,765.02,UPI,0,0,0.0,1,1,TIER_1_METRO,0.687,0,5,21,0
ord_85260360,cust_329810,781.4,UPI,5,1,0.2,0,4,TIER_1_METRO,0.839,2,1,13,1
ord_41952342,cust_712485,2962.79,UPI,14,0,0.0,0,1,TIER_3_HIGH_RISK,0.609,1,1,10,0
ord_56628943,cust_440897,2088.36,UPI,0,0,0.0,1,1,TIER_1_METRO,0.855,0,3,20,0
ord_14889084,cust_396206,249.0,UPI,1,0,0.0,0,3,TIER_2,0.88,0,1,9,0
ord_49206376,cust_225812,1105.78,CARD,9,0,0.0,0,2,TIER_1_METRO,0.717,0,1,12,0
ord_97764631,cust_336847,1794.48,UPI,4,0,0.0,0,3,TIER_3_HIGH_RISK,0.387,0,2,20,1
ord_87182596,cust_324350,1918.36,UPI,3,0,0.0,0,1,TIER_2,0.892,1,2,22,0
ord_14962317,cust_195933,1801.79,COD,12,0,0.0,0,1,TIER_2,0.765,0,2,16,0
ord_37090738,cust_152330,818.98,NETBANKING,10,0,0.0,0,1,TIER_1_METRO,0.732,0,1,1,0
ord_71220767,cust_758596,2422.4,UPI,1,0,0.0,0,1,TIER_1_METRO,0.621,0,1,6,0
ord_89594423,cust_217782,1812.65,UPI,0,0,0.0,1,1,TIER_1_METRO,0.688,1,1,8,0
ord_11722907,cust_166780,2011.79,UPI,3,0,0.0,0,4,TIER_2,0.94,0,1,12,0
ord_33066465,cust_781326,3235.02,COD,0,0,0.0,1,2,TIER_2,0.822,0,1,18,1
ord_87160390,cust_471021,1427.89,UPI,0,0,0.0,1,1,TIER_2,0.823,0,2,11,0
ord_62596367,cust_313869,578.25,COD,4,0,0.0,0,2,TIER_2,0.843,0,1,23,0
ord_56984860,cust_528387,1961.67,COD,0,0,0.0,1,1,TIER_2,0.611,1,3,5,0
ord_24812736,cust_991566,1934.0,COD,6,1,0.1667,0,1,TIER_1_METRO,0.525,1,1,2,1
ord_74643066,cust_169776,1376.11,COD,0,0,0.0,1,1,TIER_1_METRO,0.812,1,2,18,0
ord_85255701,cust_223935,1347.78,CARD,2,0,0.0,0,1,TIER_1_METRO,0.72,2,1,2,0
ord_80445324,cust_103321,1080.38,CARD,13,0,0.0,0,1,TIER_1_METRO,0.769,0,1,16,0
ord_40131276,cust_210091,542.39,UPI,11,0,0.0,0,2,TIER_2,0.851,0,1,2,0
ord_18731896,cust_445009,353.8,UPI,0,0,0.0,1,5,TIER_1_METRO,0.86,0,1,9,1
ord_64717184,cust_838423,658.03,UPI,2,0,0.0,0,1,TIER_1_METRO,0.963,1,2,18,0
ord_37899688,cust_912026,1313.99,UPI,12,0,0.0,0,1,TIER_2,0.774,2,4,1,0
ord_12554131,cust_189376,893.17,UPI,2,0,0.0,0,1,TIER_2,0.471,0,2,2,0
ord_11342643,cust_113891,1872.77,CARD,0,0,0.0,1,5,TIER_1_METRO,0.862,1,2,14,1
ord_76310151,cust_790421,476.81,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.606,2,1,13,1
ord_55807748,cust_665672,2535.98,CARD,10,0,0.0,0,2,TIER_1_METRO,0.696,1,1,17,0
ord_25429051,cust_703858,1026.74,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.647,1,5,10,1
ord_55038050,cust_974837,841.24,COD,7,0,0.0,0,1,TIER_3_HIGH_RISK,0.686,0,1,23,0
ord_36401120,cust_171918,937.99,COD,6,1,0.1667,0,1,TIER_1_METRO,0.953,1,2,10,1
ord_10814422,cust_166778,1540.27,UPI,3,1,0.3333,0,1,TIER_2,0.771,0,1,18,0
ord_36854296,cust_759103,1386.26,UPI,11,0,0.0,0,1,TIER_1_METRO,0.749,0,2,19,0
ord_59913224,cust_736925,316.91,NETBANKING,5,0,0.0,0,1,TIER_2,0.694,0,2,2,0
ord_74149408,cust_886448,249.89,UPI,0,0,0.0,1,3,TIER_3_HIGH_RISK,0.843,1,1,20,1
ord_63613589,cust_550587,1418.26,COD,5,0,0.0,0,1,TIER_1_METRO,0.503,2,1,7,0
ord_81392531,cust_846963,945.57,UPI,0,0,0.0,1,1,TIER_2,0.52,0,1,7,0
ord_91322370,cust_815424,375.79,UPI,5,0,0.0,0,1,TIER_3_HIGH_RISK,0.291,1,1,10,0
ord_21756878,cust_454593,554.14,COD,6,1,0.1667,0,1,TIER_2,0.572,1,2,3,1
ord_66442312,cust_130845,309.37,CARD,4,0,0.0,0,2,TIER_3_HIGH_RISK,0.341,0,8,2,0
ord_38298929,cust_616614,364.76,UPI,4,0,0.0,0,1,TIER_3_HIGH_RISK,0.6,2,1,11,0
ord_64971496,cust_575521,725.93,COD,4,1,0.25,0,1,TIER_1_METRO,0.548,0,2,22,0
ord_15805333,cust_387933,1615.78,UPI,2,0,0.0,0,1,TIER_2,0.611,1,3,15,0
ord_60462526,cust_427414,1904.91,UPI,8,0,0.0,0,2,TIER_2,0.892,0,1,19,0
ord_70043429,cust_412878,857.82,COD,6,0,0.0,0,1,TIER_2,0.652,0,1,14,0
ord_47316107,cust_674529,680.52,CARD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.788,0,1,22,0
ord_72575544,cust_860437,701.35,COD,6,0,0.0,0,2,TIER_3_HIGH_RISK,0.786,2,1,1,1
ord_24500948,cust_715534,401.7,UPI,19,0,0.0,0,3,TIER_1_METRO,0.895,3,2,19,0
ord_96464762,cust_564944,749.14,COD,0,0,0.0,1,1,TIER_2,0.935,1,2,9,1
ord_21074355,cust_635518,2200.05,COD,0,0,0.0,1,1,TIER_2,0.808,0,5,6,1
ord_67413553,cust_547543,2216.74,UPI,10,4,0.4,0,3,TIER_1_METRO,0.946,1,1,4,0
ord_62187215,cust_660948,1954.78,UPI,0,0,0.0,1,1,TIER_1_METRO,0.789,1,5,23,0
ord_43458471,cust_663385,822.79,COD,14,0,0.0,0,1,TIER_1_METRO,0.655,0,1,11,0
ord_83671208,cust_684352,9017.22,UPI,10,1,0.1,0,1,TIER_1_METRO,0.762,0,2,22,0
ord_31646139,cust_629680,768.82,UPI,2,1,0.5,0,1,TIER_2,0.908,1,1,14,0
ord_36778642,cust_453085,504.0,UPI,6,2,0.3333,0,1,TIER_3_HIGH_RISK,0.778,0,1,23,0
ord_54280248,cust_400670,4985.99,CARD,0,0,0.0,1,1,TIER_2,0.783,0,1,21,0
ord_18820939,cust_269271,336.97,UPI,0,0,0.0,1,1,TIER_2,0.963,0,1,6,0
ord_51151145,cust_523499,1251.73,COD,0,0,0.0,1,1,TIER_1_METRO,0.824,0,1,11,0
ord_54729321,cust_914356,2178.19,NETBANKING,8,0,0.0,0,1,TIER_2,0.879,0,1,14,0
ord_90710501,cust_336641,1533.6,UPI,0,0,0.0,1,1,TIER_2,0.549,0,1,23,0
ord_88367311,cust_766933,1375.89,UPI,0,0,0.0,1,1,TIER_2,0.941,0,1,7,0
ord_88140533,cust_605027,1205.43,UPI,0,0,0.0,1,1,TIER_2,0.866,0,1,18,0
ord_97618597,cust_608965,946.9,UPI,6,0,0.0,0,4,TIER_2,0.652,1,2,16,0
ord_36395783,cust_129854,1345.77,COD,2,0,0.0,0,1,TIER_2,0.646,0,2,21,0
ord_32510629,cust_594925,686.98,COD,0,0,0.0,1,2,TIER_1_METRO,0.827,0,1,23,1
ord_82591435,cust_307070,1310.9,COD,0,0,0.0,1,1,TIER_1_METRO,0.753,1,3,8,0
ord_31094509,cust_379103,689.13,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.829,1,2,14,0
ord_80929752,cust_918454,2064.44,COD,4,1,0.25,0,1,TIER_2,0.82,0,5,0,1
ord_44968906,cust_245765,3257.93,UPI,10,0,0.0,0,3,TIER_1_METRO,0.509,1,2,9,0
ord_79836714,cust_621471,734.23,COD,5,0,0.0,0,1,TIER_1_METRO,0.739,1,2,5,0
ord_43522480,cust_289932,744.49,COD,11,0,0.0,0,1,TIER_3_HIGH_RISK,0.679,0,4,15,0
ord_51753855,cust_357091,889.51,UPI,1,0,0.0,0,1,TIER_1_METRO,0.979,0,5,10,0
ord_50425111,cust_745148,672.28,COD,4,0,0.0,0,1,TIER_1_METRO,0.828,0,1,17,0
ord_25745940,cust_759414,972.53,COD,0,0,0.0,1,1,TIER_2,0.725,2,1,13,0
ord_89293706,cust_629567,2371.14,NETBANKING,0,0,0.0,1,1,TIER_1_METRO,0.981,0,1,19,0
ord_95029727,cust_956334,2389.35,UPI,0,0,0.0,1,2,TIER_2,0.756,0,1,11,1
ord_67159223,cust_121094,1520.81,UPI,0,0,0.0,1,1,TIER_1_METRO,0.889,0,1,4,0
ord_39092273,cust_675883,1070.2,COD,9,0,0.0,0,1,TIER_1_METRO,0.678,0,1,6,0
ord_23747550,cust_735489,1004.57,COD,5,1,0.2,0,1,TIER_1_METRO,0.941,0,1,20,1
ord_83506850,cust_775087,2949.0,UPI,3,0,0.0,0,5,TIER_2,0.758,2,2,3,0
ord_66306198,cust_752515,703.09,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.782,0,1,12,0
ord_90566548,cust_392867,3206.74,UPI,3,0,0.0,0,1,TIER_1_METRO,0.77,0,2,12,0
ord_48761620,cust_286185,1211.63,COD,0,0,0.0,1,1,TIER_1_METRO,0.868,0,1,6,0
ord_13741196,cust_115791,930.41,CARD,2,0,0.0,0,1,TIER_3_HIGH_RISK,0.751,3,3,11,1
ord_98782879,cust_373445,1060.23,UPI,10,1,0.1,0,4,TIER_1_METRO,0.896,0,1,22,0
ord_93976173,cust_949977,1072.73,COD,10,0,0.0,0,1,TIER_3_HIGH_RISK,0.739,1,1,7,0
ord_67405223,cust_122766,1321.65,NETBANKING,0,0,0.0,1,1,TIER_2,0.932,0,3,11,0
ord_73603569,cust_516962,1742.73,UPI,4,1,0.25,0,1,TIER_3_HIGH_RISK,0.302,0,1,17,1
ord_64594952,cust_641007,6396.03,CARD,14,1,0.0714,0,1,TIER_2,0.892,1,4,12,0
ord_72754884,cust_902744,4933.72,UPI,5,0,0.0,0,1,TIER_3_HIGH_RISK,0.351,0,2,13,0
ord_70044703,cust_143525,3324.47,UPI,5,0,0.0,0,1,TIER_3_HIGH_RISK,0.451,0,1,22,0
ord_64156505,cust_324978,975.98,COD,0,0,0.0,1,2,TIER_2,0.705,2,1,18,1
ord_57596201,cust_100189,249.0,COD,0,0,0.0,1,1,TIER_2,0.957,1,1,7,1
ord_83004746,cust_910239,2936.59,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.516,0,1,8,1
ord_53434665,cust_885244,798.12,UPI,3,0,0.0,0,2,TIER_2,0.917,1,1,0,0
ord_10975112,cust_243659,514.24,COD,3,0,0.0,0,1,TIER_3_HIGH_RISK,0.792,2,2,8,0
ord_27977748,cust_811199,899.74,COD,3,0,0.0,0,1,TIER_2,0.701,0,1,6,0
ord_19869865,cust_600841,472.33,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.556,1,1,12,1
ord_26169764,cust_165231,932.17,NETBANKING,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.437,1,1,3,0
ord_46068046,cust_479015,759.74,COD,3,0,0.0,0,2,TIER_2,0.364,0,1,15,0
ord_73034454,cust_781548,1683.71,CARD,0,0,0.0,1,5,TIER_1_METRO,0.821,2,2,13,1
ord_96714420,cust_414867,1525.15,UPI,0,0,0.0,1,1,TIER_2,0.942,0,2,17,0
ord_77230565,cust_421044,1176.17,UPI,0,0,0.0,1,1,TIER_2,0.759,0,3,12,0
ord_12929386,cust_816748,3392.24,COD,6,1,0.1667,0,2,TIER_3_HIGH_RISK,0.492,0,1,6,1
ord_67352128,cust_362084,2035.98,COD,2,0,0.0,0,3,TIER_1_METRO,0.734,1,2,21,0
ord_61411148,cust_973846,1039.59,COD,7,1,0.1429,0,1,TIER_1_METRO,0.732,0,2,3,1
ord_56054858,cust_829783,367.22,COD,9,0,0.0,0,1,TIER_2,0.888,1,2,10,0
ord_67396048,cust_776689,1840.8,UPI,4,0,0.0,0,1,TIER_3_HIGH_RISK,0.279,0,1,22,0
ord_95530253,cust_951215,1238.35,UPI,13,2,0.1538,0,1,TIER_3_HIGH_RISK,0.773,1,5,22,0
ord_27697416,cust_605193,915.98,UPI,0,0,0.0,1,4,TIER_1_METRO,0.838,1,2,18,0
ord_15384935,cust_188567,4969.38,COD,13,3,0.2308,0,1,TIER_2,0.847,0,1,17,0
ord_23346122,cust_451406,1188.0,COD,2,0,0.0,0,1,TIER_1_METRO,0.826,0,3,0,1
ord_15032403,cust_684337,1351.35,UPI,17,0,0.0,0,5,TIER_2,0.855,0,1,12,0
ord_25234145,cust_685639,409.82,UPI,0,0,0.0,1,1,TIER_2,0.937,0,1,18,0
ord_93759838,cust_906696,8796.73,CARD,10,0,0.0,0,2,TIER_1_METRO,0.793,0,2,1,0
ord_21256100,cust_561614,532.12,COD,0,0,0.0,1,3,TIER_1_METRO,0.786,1,3,6,1
ord_38207970,cust_863389,1390.16,COD,2,0,0.0,0,1,TIER_2,0.494,1,1,8,0
ord_90039901,cust_868290,876.96,CARD,0,0,0.0,1,1,TIER_2,0.883,0,2,4,0
ord_23725266,cust_152195,886.0,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.604,0,1,12,0
ord_40663820,cust_415239,712.54,UPI,5,1,0.2,0,1,TIER_2,0.805,0,1,20,0
ord_92723310,cust_795684,925.78,UPI,3,0,0.0,0,1,TIER_1_METRO,0.811,1,1,13,0
ord_95081424,cust_616529,1252.54,COD,12,1,0.0833,0,1,TIER_1_METRO,0.75,3,1,17,1
ord_72423631,cust_499949,1705.07,COD,7,1,0.1429,0,1,TIER_1_METRO,0.747,3,1,12,1
ord_54910237,cust_300741,1575.16,UPI,0,0,0.0,1,1,TIER_2,0.948,0,1,1,1
ord_92031883,cust_356680,1367.7,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.615,2,1,4,1
ord_96044794,cust_107882,4322.17,UPI,1,0,0.0,0,1,TIER_2,0.72,2,4,7,0
ord_63007836,cust_552483,556.44,UPI,0,0,0.0,1,3,TIER_1_METRO,0.857,2,1,19,1
ord_35243940,cust_110372,1474.89,CARD,0,0,0.0,1,2,TIER_2,0.775,0,2,12,0
ord_21765788,cust_353116,1609.93,UPI,0,0,0.0,1,1,TIER_2,0.796,0,1,6,1
ord_11383875,cust_332730,363.61,COD,10,0,0.0,0,1,TIER_1_METRO,0.905,2,1,18,0
ord_82385337,cust_611133,912.13,NETBANKING,0,0,0.0,1,2,TIER_3_HIGH_RISK,0.67,0,1,13,0
ord_74043810,cust_124718,3285.74,COD,4,0,0.0,0,1,TIER_2,0.786,0,2,2,0
ord_65156923,cust_835158,1865.65,UPI,5,0,0.0,0,1,TIER_2,0.896,2,2,17,0
ord_10605409,cust_124935,488.46,UPI,3,0,0.0,0,5,TIER_1_METRO,0.863,2,4,12,0
ord_19929645,cust_637942,871.35,COD,5,0,0.0,0,2,TIER_3_HIGH_RISK,0.691,1,2,1,1
ord_13527110,cust_579120,1463.71,UPI,5,1,0.2,0,1,TIER_2,0.741,0,2,9,0
ord_45513047,cust_480445,455.48,CARD,0,0,0.0,1,5,TIER_2,0.853,0,2,22,0
ord_24516676,cust_349126,989.53,COD,0,0,0.0,1,1,TIER_1_METRO,0.98,0,3,16,0
ord_38114456,cust_989936,2170.19,UPI,8,0,0.0,0,1,TIER_2,0.825,0,1,12,0
ord_84645629,cust_907819,913.81,CARD,5,0,0.0,0,2,TIER_2,0.836,0,1,9,0
ord_68652090,cust_784661,1059.38,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.575,0,2,5,1
ord_55069853,cust_685745,402.35,COD,10,2,0.2,0,1,TIER_2,0.643,2,1,9,0
ord_12791338,cust_650337,1686.78,UPI,8,0,0.0,0,1,TIER_2,0.829,1,2,12,0
ord_39350724,cust_351958,450.49,UPI,3,0,0.0,0,1,TIER_3_HIGH_RISK,0.859,0,1,17,0
ord_37357811,cust_822237,2949.7,UPI,4,1,0.25,0,1,TIER_2,0.914,2,1,14,0
ord_17875639,cust_603166,540.45,UPI,5,0,0.0,0,1,TIER_3_HIGH_RISK,0.494,0,2,8,0
ord_82346128,cust_431296,1151.8,UPI,2,0,0.0,0,1,TIER_1_METRO,0.827,2,2,22,0
ord_62677766,cust_419342,1207.37,UPI,12,1,0.0833,0,1,TIER_2,0.9,0,1,12,0
ord_99239449,cust_160530,1016.74,COD,4,0,0.0,0,3,TIER_3_HIGH_RISK,0.529,0,1,12,1
ord_69504448,cust_469625,469.71,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.678,0,1,3,1
ord_78098985,cust_493661,4039.59,COD,8,1,0.125,0,2,TIER_3_HIGH_RISK,0.551,2,2,15,1
ord_15303943,cust_718740,624.69,UPI,6,1,0.1667,0,5,TIER_1_METRO,0.966,0,1,5,0
ord_27548495,cust_377599,902.73,NETBANKING,0,0,0.0,1,1,TIER_2,0.944,0,1,2,0
ord_57799231,cust_562661,649.38,UPI,6,1,0.1667,0,1,TIER_3_HIGH_RISK,0.541,0,1,22,0
ord_28295776,cust_123358,894.54,COD,4,0,0.0,0,1,TIER_2,0.978,2,1,14,0
ord_93964920,cust_349526,3050.18,COD,3,1,0.3333,0,1,TIER_1_METRO,0.571,0,2,18,0
ord_49455158,cust_818449,1266.69,CARD,2,0,0.0,0,1,TIER_1_METRO,0.894,1,1,6,0
ord_64594211,cust_726414,1245.94,UPI,1,0,0.0,0,1,TIER_2,0.741,3,1,15,0
ord_33279699,cust_256454,3094.54,CARD,15,3,0.2,0,2,TIER_2,0.681,0,2,10,0
ord_60422654,cust_700807,6325.73,UPI,0,0,0.0,1,3,TIER_3_HIGH_RISK,0.602,2,2,9,1
ord_91498955,cust_390678,792.47,COD,3,0,0.0,0,2,TIER_2,0.806,0,1,10,0
ord_23925413,cust_886170,452.39,UPI,8,2,0.25,0,1,TIER_2,0.832,2,2,8,0
ord_84982355,cust_684770,694.27,COD,0,0,0.0,1,1,TIER_2,0.721,3,1,16,1
ord_53964403,cust_556427,471.16,UPI,0,0,0.0,1,2,TIER_3_HIGH_RISK,0.842,0,2,15,0
ord_54539536,cust_989109,1074.97,CARD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.365,0,2,14,0
ord_89720141,cust_202255,1683.68,COD,4,0,0.0,0,1,TIER_2,0.667,2,2,14,0
ord_97367796,cust_492848,1894.03,COD,7,0,0.0,0,1,TIER_1_METRO,0.809,0,1,22,0
ord_40550539,cust_285123,719.57,COD,6,1,0.1667,0,2,TIER_2,0.92,0,4,10,1
ord_25592059,cust_439809,701.94,UPI,28,0,0.0,0,1,TIER_1_METRO,0.944,0,1,10,0
ord_47921641,cust_756994,655.69,UPI,9,2,0.2222,0,1,TIER_3_HIGH_RISK,0.782,0,1,8,0
ord_18821437,cust_709699,734.78,COD,11,0,0.0,0,1,TIER_1_METRO,0.587,0,1,7,0
ord_85081232,cust_192526,3489.71,CARD,3,1,0.3333,0,1,TIER_3_HIGH_RISK,0.625,0,1,18,1
ord_39764622,cust_209806,265.8,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.535,0,2,15,1
ord_16508526,cust_524642,1026.31,UPI,6,0,0.0,0,1,TIER_1_METRO,0.759,0,1,21,0
ord_89760611,cust_394203,1962.64,COD,7,1,0.1429,0,1,TIER_1_METRO,0.774,0,1,7,0
ord_60061053,cust_181292,3106.83,COD,28,0,0.0,0,1,TIER_3_HIGH_RISK,0.881,2,1,0,1
ord_96738037,cust_920240,6218.62,NETBANKING,5,0,0.0,0,1,TIER_2,0.76,2,2,18,0
ord_19953821,cust_570452,811.13,COD,7,0,0.0,0,1,TIER_1_METRO,0.831,0,1,8,0
ord_88327906,cust_496490,690.37,UPI,11,4,0.3636,0,1,TIER_2,0.484,0,4,9,1
ord_86531658,cust_331730,1003.9,COD,5,1,0.2,0,3,TIER_2,0.788,0,1,17,1
ord_98870006,cust_345398,1617.51,UPI,0,0,0.0,1,2,TIER_1_METRO,0.954,2,1,10,0
ord_11428127,cust_459838,860.51,COD,0,0,0.0,1,1,TIER_2,0.675,0,1,9,1
ord_53464233,cust_572224,1670.67,UPI,5,1,0.2,0,1,TIER_1_METRO,0.897,1,1,22,0
ord_26177172,cust_895265,1759.01,COD,0,0,0.0,1,1,TIER_2,0.934,2,1,17,1
ord_35657039,cust_582996,5586.61,UPI,3,0,0.0,0,1,TIER_2,0.803,0,1,12,0
ord_45261362,cust_902512,1992.77,UPI,8,0,0.0,0,1,TIER_1_METRO,0.961,2,2,9,0
ord_65701663,cust_348706,1795.94,UPI,13,0,0.0,0,1,TIER_1_METRO,0.607,0,2,17,0
ord_73146677,cust_581633,427.18,COD,0,0,0.0,1,1,TIER_2,0.734,2,2,16,0
ord_52972556,cust_936097,1020.53,COD,0,0,0.0,1,1,TIER_1_METRO,0.918,0,1,16,0
ord_59382042,cust_481595,629.0,UPI,0,0,0.0,1,1,TIER_1_METRO,0.788,0,3,0,0
ord_36821567,cust_498496,2016.6,UPI,3,0,0.0,0,1,TIER_2,0.956,1,1,5,0
ord_18567962,cust_761753,4754.11,COD,0,0,0.0,1,2,TIER_3_HIGH_RISK,0.747,0,1,0,1
ord_90074928,cust_790538,921.28,UPI,6,0,0.0,0,1,TIER_2,0.873,2,1,17,0
ord_44987846,cust_671163,400.69,UPI,5,1,0.2,0,1,TIER_2,0.95,1,1,14,0
ord_22076798,cust_608469,2731.38,COD,4,0,0.0,0,1,TIER_2,0.785,0,1,8,0
ord_87737036,cust_865272,2023.55,COD,24,0,0.0,0,2,TIER_3_HIGH_RISK,0.824,1,1,2,0
ord_56206264,cust_711795,1199.84,CARD,4,0,0.0,0,1,TIER_1_METRO,0.868,2,2,9,0
ord_64869006,cust_247745,553.04,UPI,17,5,0.2941,0,1,TIER_1_METRO,0.825,0,2,9,0
ord_32878786,cust_820406,739.3,COD,3,0,0.0,0,2,TIER_1_METRO,0.652,0,1,2,0
ord_48362595,cust_609068,1496.93,UPI,6,0,0.0,0,1,TIER_1_METRO,0.746,1,2,15,0
ord_33278769,cust_735843,1310.43,CARD,1,0,0.0,0,2,TIER_1_METRO,0.656,0,2,16,0
ord_89040107,cust_331831,278.5,COD,0,0,0.0,1,1,TIER_2,0.835,1,1,18,1
ord_91642415,cust_238519,1332.25,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.698,2,2,11,1
ord_78958259,cust_713178,5971.12,COD,0,0,0.0,1,1,TIER_1_METRO,0.722,2,3,18,0
ord_17017955,cust_587800,1366.34,CARD,0,0,0.0,1,1,TIER_1_METRO,0.937,1,1,6,0
ord_14268173,cust_254969,2170.48,UPI,6,0,0.0,0,1,TIER_2,0.963,0,1,22,0
ord_93330561,cust_742467,469.81,UPI,0,0,0.0,1,2,TIER_2,0.901,1,1,5,0
ord_30088365,cust_509462,249.0,CARD,1,0,0.0,0,1,TIER_2,0.745,3,1,19,0
ord_74449270,cust_997369,1838.14,NETBANKING,0,0,0.0,1,1,TIER_1_METRO,0.81,1,4,15,0
ord_12670492,cust_824568,768.22,COD,9,0,0.0,0,1,TIER_1_METRO,0.713,2,4,17,1
ord_58915413,cust_170904,372.39,COD,0,0,0.0,1,1,TIER_1_METRO,0.938,0,1,4,0
ord_63957955,cust_587045,1823.75,CARD,14,0,0.0,0,1,TIER_2,0.759,0,5,0,0
ord_91335369,cust_367766,3563.79,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.497,1,2,4,0
ord_71957160,cust_854561,326.84,COD,0,0,0.0,1,1,TIER_2,0.658,0,1,7,0
ord_77831017,cust_440399,962.08,COD,5,0,0.0,0,1,TIER_1_METRO,0.597,1,1,9,0
ord_93312421,cust_437044,726.94,COD,3,2,0.6667,0,1,TIER_1_METRO,0.632,0,1,21,1
ord_74473608,cust_605871,742.51,UPI,8,1,0.125,0,2,TIER_2,0.843,0,1,21,0
ord_20347737,cust_430035,2135.72,COD,3,0,0.0,0,1,TIER_2,0.766,0,2,8,0
ord_91743035,cust_186728,430.55,COD,9,1,0.1111,0,1,TIER_1_METRO,0.961,1,1,2,0
ord_61913178,cust_868278,1416.99,NETBANKING,0,0,0.0,1,1,TIER_1_METRO,0.962,0,1,2,0
ord_72468785,cust_273873,1711.68,CARD,0,0,0.0,1,2,TIER_2,0.607,0,3,17,0
ord_88694986,cust_914234,2864.35,UPI,17,0,0.0,0,1,TIER_2,0.578,2,1,4,0
ord_64856769,cust_878755,907.02,NETBANKING,2,0,0.0,0,1,TIER_2,0.932,2,3,0,0
ord_12744804,cust_367993,5612.77,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.791,0,2,17,1
ord_46926887,cust_866781,514.63,COD,7,0,0.0,0,1,TIER_2,0.848,2,1,9,0
ord_26077985,cust_646881,528.89,COD,0,0,0.0,1,1,TIER_2,0.613,1,2,20,1
ord_42738154,cust_140149,1068.63,NETBANKING,0,0,0.0,1,1,TIER_1_METRO,0.554,0,3,11,0
ord_66620918,cust_370248,1609.71,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.541,0,1,16,0
ord_50358759,cust_524817,543.32,UPI,0,0,0.0,1,1,TIER_1_METRO,0.815,1,1,1,0
ord_37192023,cust_466014,362.74,UPI,10,0,0.0,0,1,TIER_2,0.682,1,3,13,0
ord_76346710,cust_423420,1220.05,COD,3,0,0.0,0,3,TIER_3_HIGH_RISK,0.378,1,1,16,1
ord_45580542,cust_499046,595.48,COD,0,0,0.0,1,2,TIER_1_METRO,0.738,0,1,12,0
ord_21252265,cust_394331,1067.88,COD,12,0,0.0,0,1,TIER_3_HIGH_RISK,0.561,0,1,13,0
ord_47921639,cust_495654,706.55,COD,9,0,0.0,0,1,TIER_2,0.905,0,2,13,0
ord_10476684,cust_748081,1825.86,NETBANKING,0,0,0.0,1,1,TIER_2,0.867,0,3,11,0
ord_63445182,cust_997898,1371.12,COD,7,0,0.0,0,1,TIER_1_METRO,0.917,1,1,20,0
ord_57270353,cust_976227,1325.88,CARD,4,0,0.0,0,1,TIER_1_METRO,0.933,0,1,3,0
ord_61472089,cust_484090,1109.7,COD,7,0,0.0,0,1,TIER_2,0.804,2,2,17,0
ord_21551409,cust_407157,2248.96,UPI,0,0,0.0,1,1,TIER_2,0.735,0,1,11,0
ord_21061060,cust_843521,470.8,COD,2,0,0.0,0,3,TIER_1_METRO,0.407,0,1,19,1
ord_45908279,cust_881570,915.75,COD,7,0,0.0,0,1,TIER_1_METRO,0.936,0,1,4,0
